date,INFLOW-GW_01,INFLOW-GW_02,INFLOW-GW_03,INFLOW-GW_04,INFLOW-GW_05,INFLOW-GW_06,INFLOW-GW_07,INFLOW-GW_08,INFLOW-GW_09,INFLOW-GW_10,INFLOW-GW_11,INFLOW-GW_12,INFLOW-GW_13,INFLOW-GW_14,INFLOW-GW_15,INFLOW-GW_16,INFLOW-GW_17,INFLOW-GW_18,INFLOW-GW_19,INFLOW-GW_20,INFLOW-GW_21,INFLOW-GW_AV,INFLOW-GW_CH,INFLOW-GW_EW,INFLOW-GW_IM,INFLOW-GW_MJ,INFLOW-GW_MWD,INFLOW-GW_OW,INFLOW-GW_SBV,INFLOW-GW_SC,INFLOW-GW_SD,INFLOW-GW_VC
1950-08-31,-2.77,14.32,-6.76,-38.84,-5.97,8.96,9.71,21.04,-4.35,10.93,-16.25,-8.21,21.72,65.71,104.07,1.16,-3.19,30.98,49.04,8.22,46.13,0.0,0.0,21.46,1.04,0.0,119.06,5.83,23.65,0.0,21.61,31.47
1950-09-30,-4.56,13.25,-11.77,-32.7,10.41,17.07,14.95,25.11,16.03,-3.51,-7.8,-6.15,26.39,-1.81,40.04,3.35,1.74,-0.88,21.8,2.34,15.65,0.33,1.0,20.16,2.14,0.0,110.9,4.22,20.17,1.03,20.51,26.1
1950-10-31,-2.35,5.67,2.68,11.22,12.82,22.82,18.27,26.24,8.68,-5.21,-4.49,-2.76,11.73,6.83,25.33,-0.02,-1.81,5.03,17.78,-1.09,7.93,0.48,0.0,18.63,1.64,0.0,100.59,3.29,16.42,15.01,19.0,22.19
1950-11-30,-1.08,7.66,9.75,41.22,103.28,134.72,32.88,51.42,96.71,40.03,101.72,48.49,51.42,3.73,86.73,0.59,4.21,78.51,33.58,9.81,32.13,0.0,1.58,11.04,23.21,0.81,66.0,2.31,12.92,29.83,12.42,15.43
1950-12-31,8.34,18.91,39.79,106.86,109.0,133.08,37.78,53.71,126.32,53.02,108.15,70.03,73.17,0.72,-36.06,1.63,7.18,52.11,4.45,9.49,13.77,0.0,0.0,10.02,4.36,0.0,60.63,2.23,11.2,32.72,10.18,11.73
1951-01-31,4.86,16.35,11.21,3.96,-18.51,33.73,20.29,43.57,17.42,-13.27,-77.54,-44.49,46.16,0.59,-20.15,-0.23,5.36,21.71,15.43,1.67,6.64,6.46,3.58,8.61,4.64,12.45,69.56,2.33,9.88,17.43,9.91,4.26
1951-02-28,11.07,20.51,0.03,27.05,34.23,20.73,19.62,39.32,1.23,-2.65,-36.47,-14.78,33.84,-0.03,-9.97,-2.18,2.95,5.5,10.63,2.03,6.72,0.86,1.43,3.46,0.0,0.0,57.98,2.51,10.08,16.78,3.38,0.0
1951-03-31,3.28,10.52,-22.28,-72.06,-56.5,-37.89,5.97,34.44,-5.62,-16.57,-7.97,-7.88,12.27,9.81,38.16,0.01,-3.85,-1.06,21.24,-2.47,18.06,1.44,0.0,3.33,0.06,2.44,68.42,4.26,10.69,4.66,4.29,0.0
1951-04-30,-1.87,3.72,-24.99,-77.41,-23.24,-50.44,-1.85,31.74,-22.1,-6.52,-26.63,-15.31,33.87,2.55,21.81,3.05,0.67,13.32,14.19,2.87,17.48,3.92,2.29,4.56,2.55,3.66,84.67,6.07,14.64,4.94,5.22,0.0
1951-05-31,-0.28,6.02,-5.18,-46.29,-22.69,-25.34,6.77,28.22,5.31,9.86,19.74,18.58,19.73,17.08,15.23,3.81,5.46,18.01,32.4,0.12,26.96,1.67,0.0,6.91,0.85,0.0,95.62,9.2,17.69,4.94,8.23,4.88
1951-06-30,-0.91,5.58,-6.91,-64.55,-45.08,-28.32,1.69,21.71,-26.25,36.09,-30.14,-10.85,26.42,73.12,43.79,4.68,0.54,19.96,53.36,0.23,36.88,0.0,0.0,12.97,0.23,0.0,104.64,11.82,22.83,0.09,13.6,18.62
1951-07-31,1.24,7.54,-0.49,-36.77,-17.97,-7.71,12.34,22.41,-28.0,42.58,-38.67,-23.17,28.73,85.86,94.06,0.63,-2.12,27.85,46.99,10.26,39.37,0.0,7.03,18.59,1.25,0.41,113.96,9.63,24.8,0.0,18.85,30.39
1951-08-31,0.14,5.9,-4.46,-51.24,-7.28,-0.01,14.62,21.98,-14.41,39.55,-20.54,-13.18,21.08,67.47,91.79,0.34,-5.28,27.22,40.35,8.19,38.49,0.0,17.64,21.04,0.0,0.0,115.89,6.22,23.65,0.0,21.17,31.47
1951-09-30,-4.1,2.85,-18.15,-56.46,6.2,3.85,15.56,26.91,1.12,-14.4,-9.04,-10.16,13.97,-2.08,22.03,2.33,0.31,3.1,11.52,1.41,9.73,0.0,2.29,19.77,0.0,2.98,107.95,4.91,20.17,2.05,20.1,26.1
1951-10-31,-2.78,4.06,-4.86,-21.63,4.58,10.34,15.6,29.66,6.46,-1.02,6.76,0.89,16.01,11.83,29.42,0.6,-2.84,2.45,15.51,-1.33,8.88,3.45,1.29,18.28,0.29,5.69,97.91,3.29,16.42,5.13,18.63,22.19
1951-11-30,-1.19,12.17,3.43,15.31,16.54,25.47,17.67,30.44,12.69,3.12,-1.32,-0.08,9.68,0.12,15.25,-0.19,-2.41,7.99,10.19,2.31,7.38,20.29,1.86,10.81,1.03,3.79,64.24,3.44,12.92,19.95,12.18,15.43
1951-12-31,4.62,19.07,34.24,85.99,107.22,152.25,39.57,45.09,91.89,49.89,34.5,38.73,50.26,1.1,60.64,0.68,4.29,68.47,16.32,4.29,24.39,2.87,8.03,9.82,25.99,36.28,59.02,3.65,11.2,37.85,9.96,11.73
1952-01-31,12.43,38.3,68.92,104.31,88.54,190.1,34.22,56.04,131.71,47.43,30.82,35.78,103.09,1.8,75.39,2.98,17.06,92.11,58.02,8.47,19.83,29.91,29.54,8.34,11.14,20.58,71.25,2.74,9.88,59.1,9.5,4.26
1952-02-29,17.11,33.97,-3.66,25.38,69.26,29.46,28.75,45.31,20.21,5.59,6.22,-4.55,53.13,0.79,-12.25,5.03,9.57,10.65,6.39,4.55,8.66,2.11,0.0,3.38,0.0,0.27,59.39,2.76,10.08,8.58,3.08,0.0
1952-03-31,12.5,26.18,-10.15,-30.76,-23.52,-22.66,20.65,49.18,34.45,47.13,25.8,27.59,101.14,5.0,92.23,13.18,9.99,84.49,43.31,11.11,26.7,22.44,3.01,3.11,3.88,13.4,70.09,4.43,10.69,38.78,3.93,0.0
1952-04-30,9.85,19.65,-19.99,-19.19,83.1,-36.02,27.97,47.31,35.14,37.53,38.07,30.67,50.72,3.18,6.36,17.21,6.68,29.86,-12.02,32.35,31.3,3.25,4.16,4.3,5.65,1.08,86.72,5.56,14.64,11.75,4.75,0.0
1952-05-31,8.88,12.4,-9.69,-41.75,-26.92,-29.77,18.49,39.39,28.46,25.44,70.21,35.41,40.51,25.56,57.31,17.7,20.24,87.38,15.99,59.2,51.77,0.0,0.0,6.6,0.0,0.0,97.94,8.71,17.69,0.75,7.74,4.88
1952-06-30,4.72,10.19,-16.18,-85.9,-99.47,-38.23,2.01,35.48,-21.36,-4.75,-39.05,-23.7,21.4,62.61,-6.99,17.8,18.45,55.39,33.22,32.38,38.91,0.0,0.0,12.67,0.0,0.0,107.19,13.05,22.83,0.19,13.05,18.62
1952-07-31,3.18,8.51,-13.42,-73.63,-66.61,-32.97,-2.88,27.36,-69.18,-38.7,-98.74,-60.45,-9.97,85.2,21.66,11.43,13.03,26.14,41.27,3.85,36.16,1.39,0.0,18.2,1.37,4.74,116.73,11.07,24.8,0.37,18.24,30.39
1952-08-31,2.4,7.68,-8.44,-59.28,-28.55,-14.13,4.95,24.49,-43.73,20.89,-56.48,-24.97,14.99,67.16,37.01,3.09,15.44,14.44,38.87,0.72,32.25,0.0,1.74,20.67,0.0,0.95,118.71,7.19,23.65,0.0,20.54,31.47
1952-09-30,-0.46,5.91,-14.2,-58.92,-15.38,1.45,14.7,32.33,-8.89,-8.53,-29.29,-10.49,20.49,2.35,13.51,5.7,9.39,7.35,13.2,4.94,9.58,1.67,1.29,19.39,3.31,16.25,110.57,4.91,20.17,0.0,19.49,26.1
1952-10-31,-0.54,6.09,-15.18,-41.38,-8.67,5.84,14.39,32.04,-4.26,-5.01,-12.43,-2.31,14.42,11.84,7.47,1.66,2.23,-2.27,16.1,1.46,10.04,9.09,0.0,17.93,0.0,0.0,100.29,2.1,16.42,0.09,18.07,22.19
1952-11-30,0.13,6.28,-4.27,-19.09,-3.24,9.05,13.61,31.14,4.89,-4.1,0.51,4.03,6.47,3.16,1.91,-0.69,-0.14,17.94,11.39,5.54,7.73,9.62,29.25,10.72,2.15,17.46,65.81,1.18,12.92,13.24,11.92,15.43
1952-12-31,8.55,30.77,73.62,141.77,79.47,182.6,43.94,43.68,93.45,48.61,23.18,33.33,43.6,2.91,35.13,0.52,6.5,55.21,23.53,5.65,8.29,0.0,25.38,9.74,3.47,15.57,60.46,1.24,11.2,42.51,9.72,11.73
1953-01-31,23.57,49.95,43.03,179.4,242.77,186.56,39.08,43.25,51.88,-18.5,8.84,-10.13,15.28,3.84,18.64,1.43,3.64,25.46,2.59,6.0,20.49,0.29,0.29,8.63,1.16,1.49,71.46,1.33,9.88,13.05,9.99,4.26
1953-02-28,5.97,15.16,-40.5,-148.68,-156.53,-101.29,-3.14,25.93,-18.13,-7.08,-19.64,-15.32,15.32,4.58,6.73,0.71,4.16,5.09,10.98,3.64,8.45,1.53,0.72,3.41,0.11,4.06,59.57,1.57,10.08,0.19,3.43,0.0
1953-03-31,4.2,14.8,-22.62,-61.74,-22.61,-50.34,7.67,29.88,-5.61,18.32,-34.82,-11.44,25.29,11.79,54.51,2.9,-4.26,0.08,24.73,0.56,12.96,0.86,1.29,3.33,1.79,0.95,70.29,3.23,10.69,8.95,4.34,0.0
1953-04-30,3.56,13.88,-13.65,-36.03,16.43,-14.59,13.15,36.88,8.46,5.06,12.66,-1.79,28.51,4.15,42.64,1.18,5.4,12.93,14.06,6.68,22.76,2.82,0.0,4.56,2.31,5.55,86.98,4.17,14.64,6.99,5.3,0.0
1953-05-31,5.53,15.37,-4.97,-29.22,-17.15,-1.03,11.92,29.26,1.26,-1.22,6.15,-5.12,17.95,12.32,35.93,-0.68,0.6,6.29,39.66,0.36,26.68,1.1,0.0,6.91,0.79,2.17,98.23,7.66,17.69,3.54,8.3,4.88
1953-06-30,4.93,11.78,-8.62,-43.99,-26.72,-7.7,13.07,34.68,4.09,32.65,30.7,15.43,21.94,75.67,63.57,5.32,3.7,10.96,57.44,-2.28,38.05,0.0,0.0,12.94,0.0,0.0,107.5,9.64,22.83,0.75,13.68,18.62
1953-07-31,2.33,9.03,-10.41,-65.8,-49.02,-12.63,2.74,23.94,-27.77,32.53,-33.08,-5.97,24.72,89.09,90.54,1.01,-0.36,6.79,45.75,-1.47,46.55,0.0,0.29,18.6,0.0,0.0,117.07,10.02,24.8,0.0,18.94,30.39
1953-08-31,2.32,9.12,-5.81,-57.07,-17.94,-2.06,8.74,23.61,-16.06,33.59,-30.04,-11.98,25.24,70.9,99.39,0.15,-5.22,5.54,40.37,5.52,39.42,0.62,6.6,21.04,0.05,0.0,119.06,6.81,23.65,0.84,21.28,31.47
1953-09-30,-0.43,6.24,-11.12,-50.12,-8.94,11.04,17.94,29.94,7.99,19.01,-15.03,-2.31,37.63,0.4,32.28,4.91,0.13,-0.74,12.68,4.91,10.26,0.0,0.0,19.78,0.0,0.0,110.9,4.17,20.17,0.0,20.21,26.1
1953-10-31,-1.79,6.44,-12.68,-33.56,-5.26,14.11,14.53,31.31,4.17,-2.94,-0.62,0.01,22.3,13.76,30.36,1.36,-3.04,2.15,16.57,1.21,9.36,1.87,0.0,18.29,0.06,0.0,100.59,3.88,16.42,1.86,18.73,22.19
1953-11-30,1.31,13.91,4.45,5.96,6.23,23.0,16.69,29.95,9.56,-1.14,-2.63,-3.3,7.34,2.39,22.13,-0.48,-3.39,5.46,10.13,4.84,7.85,0.0,2.15,10.76,0.33,0.41,66.0,2.45,12.92,16.22,12.19,15.43
1953-12-31,0.22,6.92,-12.11,-26.35,-14.51,7.07,9.09,28.1,5.34,-3.89,-6.07,-3.3,7.59,2.43,16.12,-1.0,-2.99,3.04,8.78,3.8,7.42,0.0,0.14,9.76,3.16,0.0,60.63,2.51,11.2,4.66,9.98,11.73
1954-01-31,9.32,20.72,24.94,93.49,53.41,114.0,33.48,35.72,24.68,15.56,-7.73,1.06,20.36,2.5,35.53,-1.86,-2.05,30.42,27.74,3.72,10.05,21.68,6.88,8.87,10.13,29.11,71.46,2.35,9.88,20.6,10.18,4.26
1954-02-28,11.56,18.17,3.47,52.69,67.89,80.25,20.47,30.39,17.52,20.7,-6.35,-5.79,14.11,3.47,15.53,-1.94,-1.63,11.01,9.59,3.87,9.26,7.94,0.29,3.68,5.48,3.38,59.57,2.37,10.08,16.03,3.6,0.0
1954-03-31,6.0,12.87,-2.73,-25.58,12.78,45.64,21.86,33.91,31.66,24.11,37.33,24.93,28.71,9.8,63.09,1.85,-2.53,28.06,21.51,1.37,29.76,9.76,5.88,3.59,1.11,10.56,70.29,4.14,10.69,27.87,4.54,0.0
1954-04-30,4.81,11.73,-11.37,-18.48,17.34,-13.49,15.0,34.73,12.77,-3.08,22.25,-7.3,21.55,3.85,51.41,0.99,-1.21,5.77,15.53,5.09,24.81,0.0,0.0,4.88,0.0,0.0,86.98,4.91,14.64,3.64,5.54,0.0
1954-05-31,1.56,2.08,-10.2,-73.73,-77.22,-43.46,-8.33,26.18,-6.54,25.05,11.42,13.08,39.03,8.4,34.47,5.09,2.3,9.75,37.87,-0.08,29.57,0.0,0.0,7.27,0.0,0.0,98.23,5.66,17.69,1.12,8.59,4.88
1954-06-30,1.99,4.66,-11.44,-76.71,-40.29,-24.64,-2.65,21.34,-38.29,-1.88,-49.14,-22.5,14.92,67.68,73.67,4.98,0.8,11.01,55.63,-1.59,38.87,0.0,0.0,13.36,0.06,12.73,107.5,8.13,22.83,1.12,13.98,18.62
1954-07-31,2.37,7.1,-4.88,-53.33,-16.59,-3.98,6.48,24.43,-25.34,12.9,-21.59,-9.78,22.19,93.17,106.18,2.72,7.5,15.78,51.23,4.21,46.34,0.0,1.15,19.02,2.05,4.2,117.07,10.96,24.8,0.0,19.27,30.39
1954-08-31,2.33,6.88,-5.36,-57.21,-6.02,4.62,12.9,25.01,-11.49,14.55,-10.02,-3.6,21.83,74.91,92.21,1.38,1.31,14.42,43.06,7.66,39.94,0.0,0.0,21.48,0.0,0.0,119.06,6.32,23.65,0.0,21.6,31.47
1954-09-30,-1.69,4.5,-15.18,-68.41,-8.62,9.77,14.97,27.13,5.14,0.17,-1.77,-4.0,28.45,0.79,25.62,2.8,2.8,1.67,12.98,5.13,11.06,0.0,21.08,20.18,1.05,0.0,110.9,4.46,20.17,0.0,20.51,26.1
1954-10-31,-3.01,5.13,-17.35,-42.22,-8.37,11.42,13.63,28.94,2.39,-11.05,-0.21,-7.7,18.69,16.74,28.06,0.51,-1.68,3.6,17.05,1.69,9.63,6.27,0.0,18.65,0.0,0.0,100.59,2.92,16.42,0.0,19.0,22.19
1954-11-30,0.52,15.78,10.51,18.21,17.01,34.78,18.69,30.56,13.52,6.33,2.14,-1.15,17.86,2.69,22.1,0.19,-3.01,6.45,10.71,5.0,7.99,3.88,2.44,11.05,3.7,17.19,66.0,1.81,12.92,12.31,12.41,15.43
1954-12-31,2.59,15.9,7.21,18.79,22.9,66.82,19.25,34.96,46.96,14.07,15.37,10.75,19.46,2.57,26.53,-0.95,-2.72,13.25,9.5,3.41,7.33,0.0,0.72,10.03,1.27,2.84,60.63,1.79,11.2,27.59,10.18,11.73
1955-01-31,2.68,14.38,-6.45,-13.61,-8.97,22.15,10.56,35.38,56.99,38.91,13.96,23.47,44.37,3.07,64.97,-0.05,2.88,51.28,23.77,2.57,10.12,13.59,20.93,5.76,1.8,13.54,75.3,1.77,9.88,38.5,7.09,4.26
1955-02-28,1.11,8.94,-18.46,-46.07,-19.02,-3.58,7.27,28.97,-1.1,-12.8,-4.93,-5.67,4.22,2.65,18.91,0.66,4.32,17.04,9.81,3.92,7.9,1.05,0.0,1.11,2.54,0.68,62.77,2.11,10.08,14.26,1.04,0.0
1955-03-31,0.65,5.15,-16.83,-37.83,-0.22,-7.38,10.7,25.25,-1.36,-2.52,-7.8,-9.67,15.23,10.94,53.23,2.61,1.12,-6.33,24.99,-0.24,19.86,0.0,0.0,0.53,0.0,0.0,74.07,3.97,10.69,0.47,1.52,0.0
1955-04-30,0.79,11.72,-8.76,-0.63,12.1,14.81,12.84,32.38,2.29,8.59,-15.18,-4.14,41.53,1.83,47.34,-1.09,3.19,-2.45,16.08,-1.71,25.05,4.79,0.0,1.1,1.16,1.76,91.65,5.26,14.64,10.44,1.79,0.0
1955-05-31,-0.71,5.91,-5.76,-21.2,13.92,9.77,14.23,28.54,-3.09,-1.2,4.17,-3.63,21.04,7.42,52.0,0.64,0.2,14.11,35.93,2.11,30.74,0.19,0.0,3.0,0.37,1.35,103.51,8.68,17.69,6.9,4.36,4.88
1955-06-30,0.13,7.6,-9.21,-41.06,-28.7,3.77,7.12,26.23,-9.19,4.91,11.01,2.2,26.57,72.86,105.35,6.63,3.64,15.88,65.59,8.68,43.63,0.0,0.0,8.69,0.0,0.0,113.28,8.47,22.83,0.0,9.36,18.62
1955-07-31,1.06,14.28,-4.77,-28.17,-13.24,13.75,10.87,26.82,-13.21,5.04,-12.56,2.67,25.88,101.36,142.54,1.91,2.95,21.72,57.8,12.2,45.76,0.0,1.15,13.93,0.26,11.51,123.36,7.5,24.8,0.0,14.24,30.39
1955-08-31,-0.62,12.29,-7.4,-47.79,0.67,11.59,12.61,25.7,-6.03,4.23,-6.47,2.06,23.23,81.3,118.67,1.57,1.46,18.34,47.04,10.3,40.32,0.0,1.29,16.31,1.37,17.33,125.46,5.21,23.65,0.0,16.48,31.47
1955-09-30,-3.51,11.17,-14.04,-41.72,6.58,14.48,16.5,29.71,10.1,-0.66,-2.33,0.15,24.94,3.6,45.77,4.22,4.9,1.86,13.11,5.13,10.59,0.0,0.0,15.35,0.0,0.0,116.86,3.92,20.17,0.0,15.73,26.1
1955-10-31,-4.87,6.58,-16.48,-31.02,0.65,13.24,13.38,29.39,3.39,-4.76,-3.54,-5.54,17.57,17.95,31.62,0.94,-1.29,2.89,17.25,1.48,9.6,1.48,0.0,14.27,0.0,0.0,105.99,3.5,16.42,0.09,14.66,22.19
1955-11-30,-0.34,11.54,1.44,11.12,9.44,19.04,16.52,28.27,9.88,-0.8,1.75,-0.2,11.66,3.14,24.8,-0.54,-2.96,6.29,10.88,3.65,7.39,3.35,0.0,8.2,0.06,5.14,69.54,2.5,12.92,9.88,9.6,15.43
1955-12-31,11.66,36.21,80.9,258.18,337.8,375.03,64.32,66.41,205.53,194.59,147.25,127.43,227.49,8.01,204.07,5.19,13.76,230.69,34.37,3.82,15.0,0.0,2.29,7.42,24.64,0.27,63.89,2.57,11.2,86.32,7.59,11.73
1956-01-31,23.75,58.75,72.65,196.3,144.07,170.97,32.46,61.44,124.96,20.93,61.72,43.08,84.64,3.68,40.12,16.4,16.55,79.61,13.18,4.08,24.21,13.11,0.29,7.69,15.3,16.79,71.25,2.6,9.88,43.44,9.04,4.26
1956-02-29,17.45,39.69,-12.34,-66.71,-69.23,20.63,17.55,41.86,-25.73,-46.8,-61.62,-51.52,31.65,5.78,-2.0,13.17,17.99,1.86,-9.53,30.34,10.88,0.0,0.52,2.68,0.0,0.0,59.39,2.67,10.08,8.11,2.65,0.0
1956-03-31,11.3,24.64,-40.26,-108.99,-55.74,-130.46,10.94,37.06,-27.48,-27.9,-33.56,-24.78,31.08,15.16,9.17,10.52,4.12,-0.3,26.31,2.8,23.26,0.0,0.0,2.42,0.0,0.0,70.09,4.57,10.69,0.65,3.42,0.0
1956-04-30,4.34,18.86,-26.14,-82.22,-29.77,-46.64,9.53,41.87,-9.24,-8.58,-0.65,-1.26,33.1,4.64,21.23,10.24,-2.0,14.57,19.11,5.17,15.77,8.37,3.15,3.44,5.23,9.07,86.72,5.13,14.64,9.42,4.15,0.0
1956-05-31,10.14,23.18,-3.86,-22.06,-6.5,-4.41,22.24,39.83,40.56,40.06,58.64,43.85,38.58,9.94,33.57,11.58,1.24,20.11,30.76,1.07,28.1,0.57,0.0,5.64,0.11,0.0,97.94,7.58,17.69,10.72,7.02,4.88
1956-06-30,4.47,16.93,-17.37,-81.25,-69.21,-29.27,1.58,33.7,-14.74,5.77,-9.78,7.3,37.45,80.05,87.86,15.12,8.72,20.37,65.18,-3.24,43.77,0.0,0.0,11.57,0.0,0.0,107.19,13.38,22.83,0.0,12.27,18.62
1956-07-31,4.24,18.21,-12.24,-65.79,-42.04,-12.47,2.93,26.23,-51.89,-38.95,-46.2,-36.67,9.18,110.47,104.17,10.74,10.31,22.24,48.71,6.19,48.26,0.24,2.29,17.08,0.28,23.56,116.73,10.22,24.8,0.0,17.41,30.39
1956-08-31,2.48,16.84,-11.41,-59.11,-11.45,2.5,10.28,28.6,-27.62,-10.89,-36.05,-10.82,15.42,86.15,74.22,5.95,19.4,20.96,47.57,4.82,44.7,0.0,0.0,19.51,0.0,0.0,118.71,8.07,23.65,0.0,19.71,31.47
1956-09-30,0.95,17.44,-9.25,-34.85,-8.34,16.85,19.78,37.34,-0.8,-4.69,-19.2,-7.61,31.99,3.51,12.54,4.34,11.39,5.8,14.79,8.46,10.45,0.0,0.0,18.34,0.0,0.0,110.57,4.95,20.17,4.19,18.74,26.1
1956-10-31,1.81,15.18,-6.06,-14.49,-6.87,17.07,18.06,35.11,-0.04,-1.66,-7.01,-10.21,30.7,12.09,17.36,2.81,0.78,2.29,16.9,4.97,10.17,0.0,0.0,16.98,3.08,0.41,100.29,2.44,16.42,4.85,17.4,22.19
1956-11-30,-1.25,8.53,-10.91,-22.38,-9.89,10.88,14.2,31.67,4.52,-7.44,6.03,-0.14,12.64,4.55,15.63,2.36,-0.79,0.96,10.85,5.39,7.81,0.14,0.0,9.94,0.0,0.0,65.81,1.45,12.92,0.0,11.36,15.43
1956-12-31,-2.23,6.32,-9.97,-25.54,-15.27,5.9,10.71,30.81,5.85,-3.16,-2.74,-1.43,12.42,4.1,15.47,0.2,-2.23,-2.24,9.76,4.84,8.39,1.44,0.14,9.02,0.0,0.0,60.46,2.28,11.2,4.38,9.21,11.73
1957-01-31,0.29,13.44,-1.63,-6.26,4.26,27.24,12.26,29.97,7.8,7.11,-12.94,-5.44,15.11,4.49,39.19,-2.82,-3.17,13.92,14.42,2.55,10.9,17.28,19.07,8.83,9.13,12.32,71.46,2.01,9.88,26.01,10.18,4.26
1957-02-28,1.37,16.96,10.87,39.14,69.62,95.98,26.78,32.98,17.89,5.18,-20.66,-12.13,9.74,4.87,21.16,-2.47,-3.11,6.45,11.84,4.07,7.62,3.49,0.43,3.63,3.64,3.52,59.57,2.04,10.08,25.36,3.6,0.0
1957-03-31,9.9,17.86,1.66,51.28,26.49,28.84,26.41,40.94,23.59,4.39,9.52,4.18,20.01,16.49,68.98,-2.8,-5.95,-0.98,25.46,-2.52,21.05,3.11,0.72,3.54,2.63,5.69,70.29,3.94,10.69,7.64,4.54,0.0
1957-04-30,-1.45,5.47,-20.12,-67.52,-51.16,-33.66,-1.37,28.73,-14.39,2.29,-14.82,-6.49,25.43,2.95,45.45,-2.76,-0.56,9.1,14.32,4.18,26.15,1.67,0.0,4.83,3.3,3.11,86.98,4.82,14.64,8.76,5.54,0.0
1957-05-31,3.89,11.27,4.08,10.24,20.65,24.53,20.02,30.5,6.9,1.92,22.63,3.23,23.96,15.34,58.31,-2.77,-4.6,22.07,27.15,1.23,29.93,0.81,0.0,7.2,6.94,0.0,98.23,7.19,17.69,11.28,8.59,4.88
1957-06-30,-0.89,5.08,-14.86,-56.47,-43.09,-9.16,1.78,31.27,-7.86,6.58,15.76,11.07,26.19,96.09,88.14,7.04,4.31,27.18,69.93,9.19,46.7,0.0,0.0,13.29,0.0,0.0,107.5,11.64,22.83,1.12,13.99,18.62
1957-07-31,-1.0,6.45,-12.62,-48.93,-18.22,3.69,4.87,27.99,-23.5,-7.78,-27.41,-6.6,26.63,123.11,139.39,9.06,5.21,27.88,62.71,9.61,45.97,0.1,0.0,18.95,0.0,0.0,117.07,11.48,24.8,0.0,19.27,30.39
1957-08-31,-2.35,6.34,-10.82,-47.46,-4.27,11.13,10.59,28.54,-12.14,-4.27,-15.37,-1.92,22.5,92.52,130.39,0.78,4.12,29.28,51.83,6.82,41.6,0.0,3.3,21.41,0.0,0.0,119.06,6.86,23.65,0.0,21.6,31.47
1957-09-30,-2.34,9.79,-2.41,-20.73,10.33,19.78,20.29,32.7,9.05,-1.75,-8.81,-2.31,25.61,7.42,50.8,4.99,4.65,3.75,13.88,3.81,11.4,0.0,0.0,20.11,0.78,0.0,110.9,4.65,20.17,2.52,20.51,26.1
1957-10-31,0.9,17.4,7.41,20.2,8.04,34.01,23.22,32.13,12.73,-3.57,3.68,4.25,15.13,14.54,30.39,0.17,-1.89,0.21,15.71,1.22,8.6,4.45,17.64,18.59,1.41,17.46,100.59,3.9,16.42,8.58,19.0,22.19
1957-11-30,0.79,11.68,-9.19,-10.78,-3.44,11.06,14.4,27.54,10.9,-3.66,2.45,2.14,9.82,5.23,26.46,-0.85,-3.65,2.98,11.16,2.54,7.68,8.85,0.72,11.0,2.65,2.98,66.0,2.42,12.92,2.05,12.41,15.43
1957-12-31,1.09,15.53,2.3,17.36,35.68,45.48,20.36,31.1,19.01,22.12,-1.02,6.73,23.18,4.74,30.38,-2.15,-2.63,15.77,11.77,2.02,7.71,7.47,1.58,9.99,5.86,8.39,60.63,2.3,11.2,25.64,10.18,11.73
1958-01-31,5.14,22.36,28.99,79.96,50.09,140.96,26.29,36.72,43.21,24.71,6.3,1.97,35.89,4.77,40.15,-1.37,-0.01,23.09,11.16,1.9,9.72,4.69,0.86,7.83,6.65,4.74,71.25,2.15,9.88,27.13,9.14,4.26
1958-02-28,24.89,72.06,109.1,384.97,387.66,285.46,30.91,46.08,80.94,48.27,29.6,26.86,77.25,4.26,53.58,0.83,7.83,44.73,25.83,4.54,18.41,15.31,23.23,2.83,8.51,10.29,59.39,2.41,10.08,50.25,2.74,0.0
1958-03-31,11.08,33.24,-25.71,-115.36,-80.2,21.31,20.23,52.62,71.48,95.78,58.67,65.01,148.55,6.71,153.1,13.06,16.93,112.25,60.9,6.12,38.49,14.07,10.04,2.57,2.88,19.49,70.09,4.23,10.69,45.03,3.53,0.0
1958-04-30,14.33,30.5,-19.15,-7.09,52.43,-69.04,19.43,57.82,51.37,56.6,54.22,48.61,129.98,8.49,105.55,24.0,17.14,74.98,31.79,10.12,20.89,10.82,7.03,3.63,5.36,11.64,86.72,4.74,14.64,34.31,4.28,0.0
1958-05-31,5.5,19.44,-25.62,-116.91,-73.48,-73.6,22.32,44.38,1.32,-12.76,29.22,2.21,35.11,14.45,82.3,20.39,13.07,63.42,22.36,1.95,25.82,1.34,0.57,5.85,0.0,0.95,97.94,6.67,17.69,4.94,7.18,4.88
1958-06-30,3.49,14.74,-22.75,-102.83,-99.16,-27.25,1.79,36.5,-34.1,-34.52,-35.39,-23.63,20.46,55.39,88.13,18.58,15.26,26.61,70.84,-0.54,43.39,0.0,0.0,11.81,0.0,0.0,107.19,13.74,22.83,3.82,12.44,18.62
1958-07-31,2.24,14.52,-16.27,-91.84,-72.93,-22.31,-2.38,27.82,-67.18,-64.87,-69.19,-37.49,-7.07,110.17,59.1,13.51,8.16,22.79,39.49,4.49,52.46,0.0,0.86,17.32,0.0,25.72,116.73,9.62,24.8,0.0,17.59,30.39
